date_time,station_code,source_name,azimuth,elevation,device,input,polarization,frequency,TSYS,SEFD,Tcal(j),Tcal(r) ,date,time
2020-12-22 17:27,Gs,casa,40.7,40.2,15a0,1,l,3016.4,74.23,4097.1,55.192,1.66,2020-12-22,17:27
2020-12-22 17:27,Gs,casa,40.7,40.2,15a1,2,r,3016.4,52.2,3198.6,61.279,1.84,2020-12-22,17:27
2020-12-22 17:27,Gs,casa,40.7,40.2,15b0,3,l,5256.4,49.64,2444.6,49.25,1.48,2020-12-22,17:27
2020-12-22 17:27,Gs,casa,40.7,40.2,15b1,4,r,5256.4,56.36,3258.5,57.82,1.73,2020-12-22,17:27
2020-12-22 17:27,Gs,casa,40.7,40.2,15c0,5,l,6376.4,44.91,2169.6,48.312,1.45,2020-12-22,17:27
2020-12-22 17:27,Gs,casa,40.7,40.2,15c1,6,r,6376.4,60.66,2933.6,48.362,1.45,2020-12-22,17:27
2020-12-22 17:27,Gs,casa,40.7,40.2,15d0,7,l,10216.4,53.4,2620.7,49.08,1.47,2020-12-22,17:27
2020-12-22 17:27,Gs,casa,40.7,40.2,15d1,8,r,10216.4,66.91,3169.8,47.374,1.42,2020-12-22,17:27
2020-12-22 17:21,K2,virgoa,203.4,79.3,15a0,1,l,3016.4,57.8,2459.0,106.356,1.06,2020-12-22,17:21
2020-12-22 17:21,K2,virgoa,203.4,79.3,15a1,2,r,3016.4,63.72,2551.2,100.091,1.0,2020-12-22,17:21
2020-12-22 17:21,K2,virgoa,203.4,79.3,15b0,3,l,5256.4,69.43,3063.3,110.297,1.1,2020-12-22,17:21
2020-12-22 17:21,K2,virgoa,203.4,79.3,15b1,4,r,5256.4,76.57,4223.0,137.884,1.38,2020-12-22,17:21
2020-12-22 17:21,K2,virgoa,203.4,79.3,15c0,5,l,6376.4,81.59,3763.0,115.31,1.15,2020-12-22,17:21
2020-12-22 17:21,K2,virgoa,203.4,79.3,15c1,6,r,6376.4,91.64,4756.4,129.764,1.3,2020-12-22,17:21
2020-12-22 17:21,K2,virgoa,203.4,79.3,15d0,7,l,10216.4,126.9,4349.1,102.749,0.86,2020-12-22,17:21
2020-12-22 17:21,K2,virgoa,203.4,79.3,15d1,8,r,10216.4,132.5,10180.0,230.47,1.92,2020-12-22,17:21
2020-12-22 15:21,Mg,virgoa,242.9,56.8,15a0,1,l,3016.4,96.99,4696.5,48.424,1.21,2020-12-22,15:21
2020-12-22 15:21,Mg,virgoa,242.9,56.8,15a1,2,r,3016.4,100.3,5902.3,58.826,1.47,2020-12-22,15:21
2020-12-22 15:21,Mg,virgoa,242.9,56.8,15b0,3,l,5256.4,119.2,5911.1,49.584,1.24,2020-12-22,15:21
2020-12-22 15:21,Mg,virgoa,242.9,56.8,15b1,4,r,5256.4,179.8,10076.0,56.029,1.4,2020-12-22,15:21
2020-12-22 15:21,Mg,virgoa,242.9,56.8,15c0,5,l,6376.4,151.0,8432.6,55.832,1.4,2020-12-22,15:21
2020-12-22 15:21,Mg,virgoa,242.9,56.8,15c1,6,r,6376.4,131.8,9667.5,73.352,1.83,2020-12-22,15:21
2020-12-22 15:21,Mg,virgoa,242.9,56.8,15d0,7,l,10216.4,178.1,10385.0,58.282,1.46,2020-12-22,15:21
2020-12-22 15:21,Mg,virgoa,242.9,56.8,15d1,8,r,10216.4,183.6,10091.0,54.947,1.37,2020-12-22,15:21
2020-12-22 16:10,Oe,casa,57.9,86.9,001l,1,l,3464.4,81.44,2669.4,56.148,0.89,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,002l,1,l,3432.4,78.44,2917.3,63.577,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,003l,1,l,3368.4,88.54,2916.9,67.265,0.89,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,004l,1,l,3304.4,69.56,2447.5,77.523,0.95,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,005l,1,l,3208.4,79.05,2882.3,72.43,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,006l,1,l,3080.4,81.48,3639.5,88.731,1.21,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,007l,1,l,3048.4,63.55,3233.9,101.078,1.37,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,008l,1,l,3016.4,70.51,3809.0,107.312,1.46,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,009l,2,r,3464.4,57.47,2022.1,92.704,0.95,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,010l,2,r,3432.4,57.03,2063.1,95.359,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,011l,2,r,3368.4,60.59,2137.8,104.782,0.95,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,012l,2,r,3304.4,53.67,1894.8,149.692,0.95,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,013l,2,r,3208.4,83.56,2713.5,160.233,0.88,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,014l,2,r,3080.4,97.08,2745.9,139.555,0.76,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,015l,2,r,3048.4,113.1,2770.0,120.769,0.66,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,016l,2,r,3016.4,124.0,3044.6,121.127,0.66,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,017l,3,l,5736.4,49.6,1787.9,96.593,0.97,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,018l,3,l,5704.4,53.02,1862.9,94.452,0.95,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,019l,3,l,5640.4,47.72,1750.4,88.065,0.99,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,020l,3,l,5576.4,40.54,1467.6,81.013,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,021l,3,l,5480.4,40.91,1342.6,66.781,0.89,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,022l,3,l,5352.4,42.12,1694.5,71.962,1.09,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,023l,3,l,5320.4,42.23,1577.1,69.191,1.01,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,024l,3,l,5288.4,40.95,1459.5,66.902,0.96,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,025l,4,r,5736.4,72.15,1589.5,68.711,0.59,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,026l,4,r,5704.4,68.03,1613.1,70.736,0.64,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,027l,4,r,5640.4,64.56,1494.3,60.642,0.62,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,028l,4,r,5576.4,49.71,1401.8,67.59,0.76,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,029l,4,r,5480.4,44.23,1531.2,72.144,0.93,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,030l,4,r,5352.4,36.79,1618.1,76.109,1.19,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,031l,4,r,5320.4,34.5,1428.5,72.13,1.12,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,032l,4,r,5288.4,32.19,1293.8,68.024,1.09,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,033l,5,l,6856.4,32.62,1464.6,43.849,1.21,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,034l,5,l,6824.4,32.78,1567.4,50.678,1.29,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,035l,5,l,6760.4,37.01,1562.9,55.317,1.14,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,036l,5,l,6696.4,40.77,1474.1,46.38,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,037l,5,l,6600.4,42.74,1702.9,60.661,1.08,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,038l,5,l,6472.4,42.01,1477.2,59.143,0.95,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,039l,5,l,6440.4,36.91,1362.2,61.709,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,040l,5,l,6408.4,36.02,1265.2,61.077,0.95,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,041l,6,r,6856.4,38.84,1681.4,60.225,1.17,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,042l,6,r,6824.4,43.96,1929.9,62.767,1.19,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,043l,6,r,6760.4,51.84,2112.1,61.833,1.1,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,044l,6,r,6696.4,81.96,2652.4,48.657,0.87,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,045l,6,r,6600.4,57.99,2025.8,65.062,0.94,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,046l,6,r,6472.4,56.2,2078.9,65.563,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,047l,6,r,6440.4,59.47,2263.0,67.313,1.03,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,048l,6,r,6408.4,49.48,1806.5,64.945,0.99,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,049l,7,l,10696.4,42.62,1976.4,76.565,1.25,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,050l,7,l,10664.4,43.8,2083.6,77.256,1.28,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,051l,7,l,10600.4,49.74,2077.9,62.728,1.13,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,052l,7,l,10536.4,55.97,1956.8,53.005,0.94,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,053l,7,l,10440.4,64.64,1890.8,46.161,0.79,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,054l,7,l,10312.4,58.97,1881.4,49.146,0.86,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,055l,7,l,10280.4,59.66,1903.8,48.005,0.86,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,056l,7,l,10248.4,54.81,1933.5,45.834,0.95,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,057l,8,r,10696.4,42.62,2069.9,97.654,1.31,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,058l,8,r,10664.4,45.44,2153.9,91.517,1.28,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,059l,8,r,10600.4,47.44,2144.0,69.623,1.22,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,060l,8,r,10536.4,45.3,2087.1,75.17,1.24,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,061l,8,r,10440.4,43.03,2011.0,88.926,1.26,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,062l,8,r,10312.4,42.17,1905.2,88.902,1.22,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,063l,8,r,10280.4,43.02,1870.4,80.162,1.17,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,064l,8,r,10248.4,45.12,1944.5,72.221,1.16,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,001u,1,l,3496.4,75.33,2796.2,62.392,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,002u,1,l,3464.4,84.58,3329.0,67.419,1.06,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,003u,1,l,3400.4,83.3,2858.8,71.339,0.93,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,004u,1,l,3336.4,60.89,2216.0,78.617,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,005u,1,l,3240.4,85.94,3246.1,69.088,1.02,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,006u,1,l,3112.4,67.63,3206.7,94.183,1.28,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,007u,1,l,3080.4,67.72,3632.1,106.543,1.45,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,008u,1,l,3048.4,71.24,4746.1,132.336,1.8,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,009u,2,r,3496.4,55.56,2012.1,93.721,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,010u,2,r,3464.4,53.54,1950.3,95.991,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,011u,2,r,3400.4,56.66,2060.4,121.11,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,012u,2,r,3336.4,58.44,2034.6,162.912,0.94,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,013u,2,r,3240.4,86.45,2842.0,160.164,0.89,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,014u,2,r,3112.4,122.4,2861.3,115.26,0.63,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,015u,2,r,3080.4,128.0,2993.6,115.363,0.63,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,016u,2,r,3048.4,96.42,3319.8,169.883,0.93,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,017u,3,l,5704.4,49.37,1781.6,96.998,0.97,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,018u,3,l,5672.4,50.14,1808.9,97.375,0.97,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,019u,3,l,5608.4,54.73,1995.3,93.065,0.98,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,020u,3,l,5544.4,44.67,1607.0,84.308,0.97,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,021u,3,l,5448.4,40.0,1370.2,71.509,0.92,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,022u,3,l,5320.4,42.35,1642.6,71.869,1.05,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,023u,3,l,5288.4,43.72,1690.4,72.574,1.04,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,024u,3,l,5256.4,42.87,1585.9,69.192,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,025u,4,r,5704.4,66.19,1565.1,70.536,0.64,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,026u,4,r,5672.4,72.85,1608.7,69.027,0.6,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,027u,4,r,5608.4,62.81,1549.7,68.887,0.67,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,028u,4,r,5544.4,56.05,1433.1,65.687,0.69,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,029u,4,r,5448.4,40.13,1486.6,79.98,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,030u,4,r,5320.4,39.87,1709.3,74.681,1.16,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,031u,4,r,5288.4,34.95,1609.0,77.919,1.24,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,032u,4,r,5256.4,32.33,1414.7,72.349,1.18,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,033u,5,l,6824.4,34.07,1429.7,44.48,1.13,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,034u,5,l,6792.4,33.28,1483.9,44.416,1.2,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,035u,5,l,6728.4,35.75,1562.6,53.091,1.18,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,036u,5,l,6664.4,39.36,1455.8,47.761,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,037u,5,l,6568.4,43.23,1667.9,57.593,1.04,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,038u,5,l,6440.4,47.12,1559.8,55.348,0.89,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,039u,5,l,6408.4,42.29,1465.6,60.25,0.94,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,040u,5,l,6376.4,38.61,1351.1,62.166,0.94,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,041u,6,r,6824.4,38.15,1611.2,60.374,1.14,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,042u,6,r,6792.4,39.0,1692.6,61.132,1.17,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,043u,6,r,6728.4,50.5,2127.6,64.079,1.14,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,044u,6,r,6664.4,74.34,2635.7,54.133,0.96,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,045u,6,r,6568.4,63.99,2188.6,62.283,0.92,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,046u,6,r,6440.4,57.6,1976.2,60.687,0.93,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,047u,6,r,6408.4,57.76,2125.8,65.467,0.99,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,048u,6,r,6376.4,58.81,2149.0,67.526,0.99,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,049u,7,l,10664.4,46.09,1957.5,68.969,1.15,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,050u,7,l,10632.4,43.24,1997.3,77.323,1.25,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,051u,7,l,10568.4,49.91,2155.1,69.816,1.17,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,052u,7,l,10504.4,54.08,2001.5,54.51,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,053u,7,l,10408.4,65.11,1881.9,46.593,0.78,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,054u,7,l,10280.4,57.93,1810.4,47.012,0.84,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,055u,7,l,10248.4,49.93,1899.6,49.427,1.03,2020-12-22,16:10
