date_time,station_code,source_name,azimuth,elevation,device,input,polarization,frequency,TSYS,SEFD,Tcal(j),Tcal(r) ,date,time
2020-12-22 16:10,Oe,casa,57.9,86.9,056u,7,l,10216.4,51.17,1907.7,48.234,1.01,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,057u,8,r,10664.4,41.59,2038.1,94.606,1.32,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,058u,8,r,10632.4,43.1,2089.2,97.563,1.31,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,059u,8,r,10568.4,47.83,2192.5,76.383,1.24,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,060u,8,r,10504.4,47.08,2121.5,69.311,1.22,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,061u,8,r,10408.4,43.59,1991.9,87.729,1.23,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,062u,8,r,10280.4,38.65,1950.9,93.048,1.36,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,063u,8,r,10248.4,36.9,2003.6,90.994,1.47,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,064u,8,r,10216.4,38.85,1862.0,77.564,1.29,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,ia,1,l,2048.0,108.5,6842.0,125.158,1.7,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,ib,2,r,2048.0,114.7,4705.1,202.403,1.11,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,ic,3,l,5652.0,56.97,2127.2,75.762,1.01,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,id,4,r,5652.0,49.0,1883.1,70.043,1.04,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,ie,5,l,5652.0,52.47,1952.0,75.481,1.0,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,if,6,r,5652.0,45.88,1771.9,70.391,1.04,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,ig,7,l,9552.0,30.37,1976.2,80.1,1.76,2020-12-22,16:10
2020-12-22 16:10,Oe,casa,57.9,86.9,ih,8,r,9552.0,30.96,2140.2,108.777,1.87,2020-12-22,16:10
2020-12-22 16:11,Ow,casa,57.1,87.0,001l,1,l,3464.4,12012.0,2857.5,1.746,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,002l,1,l,3432.4,-2454.0,2395.4,-7.176,-0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,003l,1,l,3368.4,-8455.0,4684.7,-4.547,-0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,004l,1,l,3304.4,565.2,2753.0,37.753,0.17,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,005l,1,l,3208.4,-2631.0,2343.7,-7.085,-0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,006l,1,l,3080.4,-1698.0,3816.4,-17.877,-0.08,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,007l,1,l,3048.4,1322.0,2405.4,14.468,0.06,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,008l,1,l,3016.4,-1737.0,3746.2,-17.154,-0.08,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,009l,2,r,3464.4,8154.0,1490.6,1.394,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,010l,2,r,3432.4,7980.0,25947.0,24.659,0.11,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,011l,2,r,3368.4,12319.0,6076.8,4.44,0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,012l,2,r,3304.4,723.7,,-1365.6,-5.05,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,013l,2,r,3208.4,21589.0,4771.7,2.436,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,014l,2,r,3080.4,,25618.0,-5.205,-0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,015l,2,r,3048.4,-7048.0,36421.0,-56.945,-0.18,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,016l,2,r,3016.4,-5564.0,-57480.0,113.834,0.36,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,017l,3,l,5736.4,,1483.5,-0.173,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,018l,3,l,5704.4,24109.0,1585.3,0.403,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,019l,3,l,5640.4,27180.0,1474.8,0.348,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,020l,3,l,5576.4,-1563.0,1382.8,-4.996,-0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,021l,3,l,5480.4,,8175.6,-2.626,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,022l,3,l,5352.4,75524.0,1543.6,0.108,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,023l,3,l,5320.4,-3213.0,1899.6,-3.591,-0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,024l,3,l,5288.4,-3428.0,4101.0,-7.912,-0.04,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,025l,4,r,5736.4,-8435.0,2083.6,-1.337,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,026l,4,r,5704.4,4415.0,1679.7,2.039,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,027l,4,r,5640.4,,1560.4,-0.342,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,028l,4,r,5576.4,-408.0,1407.7,-15.554,-0.12,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,029l,4,r,5480.4,-3282.0,2807.6,-4.392,-0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,030l,4,r,5352.4,3465.0,1532.7,1.894,0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,031l,4,r,5320.4,-607.0,1033.4,-8.201,-0.06,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,032l,4,r,5288.4,,-50694.0,4.878,0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,033l,5,l,6856.4,,1540.9,0.0,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,034l,5,l,6824.4,,1560.0,-0.444,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,035l,5,l,6760.4,,1526.1,-0.472,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,036l,5,l,6696.4,31420.0,1477.5,0.232,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,037l,5,l,6600.4,-4547.0,1881.4,-2.187,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,038l,5,l,6472.4,8709.0,1209.0,0.569,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,039l,5,l,6440.4,1185.0,887.8,3.201,0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,040l,5,l,6408.4,2785.0,1314.1,1.977,0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,041l,6,r,6856.4,-8995.0,1711.0,-0.562,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,042l,6,r,6824.4,69243.0,1901.7,0.088,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,043l,6,r,6760.4,17484.0,1805.8,0.349,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,044l,6,r,6696.4,45388.0,2013.2,0.28,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,045l,6,r,6600.4,-9174.0,2026.0,-1.485,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,046l,6,r,6472.4,34263.0,1687.3,0.269,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,047l,6,r,6440.4,8465.0,391.0,0.251,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,048l,6,r,6408.4,,1285.4,-0.242,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,049l,7,l,10696.4,35098.0,1604.9,0.196,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,050l,7,l,10664.4,,1621.6,-0.1,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,051l,7,l,10600.4,63330.0,1624.0,0.132,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,052l,7,l,10536.4,41705.0,1650.2,0.203,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,053l,7,l,10440.4,,1513.1,-0.094,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,054l,7,l,10312.4,19076.0,1591.6,0.39,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,055l,7,l,10280.4,,1586.4,-0.39,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,056l,7,l,10248.4,,1628.7,0.033,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,057l,8,r,10696.4,,1600.1,-0.032,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,058l,8,r,10664.4,36447.0,1569.3,0.191,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,059l,8,r,10600.4,19489.0,1657.6,0.436,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,060l,8,r,10536.4,16783.0,1667.1,0.498,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,061l,8,r,10440.4,,1583.0,-0.354,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,062l,8,r,10312.4,,1642.1,-0.133,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,063l,8,r,10280.4,,1656.2,0.034,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,064l,8,r,10248.4,37355.0,1662.9,0.236,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,001u,1,l,3496.4,-2029.0,4046.4,-14.617,-0.07,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,002u,1,l,3464.4,-2530.0,2994.4,-8.687,-0.04,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,003u,1,l,3400.4,,2411.3,-0.664,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,004u,1,l,3336.4,512.1,2529.8,40.79,0.17,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,005u,1,l,3240.4,8771.0,2560.3,2.223,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,006u,1,l,3112.4,-1957.0,2412.5,-9.801,-0.04,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,007u,1,l,3080.4,22065.0,3688.4,1.33,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,008u,1,l,3048.4,45784.0,5886.6,1.023,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,009u,2,r,3496.4,10175.0,,-80.715,-0.37,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,010u,2,r,3464.4,16369.0,3774.5,1.758,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,011u,2,r,3400.4,52150.0,32616.0,6.161,0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,012u,2,r,3336.4,651.2,-25922.0,-409.57,-1.39,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,013u,2,r,3240.4,8882.0,46747.0,51.242,0.18,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,014u,2,r,3112.4,10641.0,34526.0,35.757,0.11,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,015u,2,r,3080.4,,-59309.0,-2.52,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,016u,2,r,3048.4,7142.0,98983.0,152.735,0.49,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,017u,3,l,5704.4,1471.0,1944.1,8.086,0.05,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,018u,3,l,5672.4,,1500.4,-0.035,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,019u,3,l,5608.4,,1699.3,-0.039,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,020u,3,l,5544.4,2336.0,1523.1,3.955,0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,021u,3,l,5448.4,6662.0,2423.9,2.622,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,022u,3,l,5320.4,19144.0,1703.2,0.54,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,023u,3,l,5288.4,,1554.8,-0.65,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,024u,3,l,5256.4,-4874.0,1972.6,-2.641,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,025u,4,r,5704.4,282.7,2168.9,41.111,0.27,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,026u,4,r,5672.4,-8912.0,2075.9,-1.27,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,027u,4,r,5608.4,2956.0,2373.0,4.422,0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,028u,4,r,5544.4,777.8,1541.6,10.706,0.07,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,029u,4,r,5448.4,1980.0,1964.5,5.861,0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,030u,4,r,5320.4,94533.0,1813.8,0.093,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,031u,4,r,5288.4,11735.0,1503.4,0.641,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,032u,4,r,5256.4,-816.0,1175.5,-6.359,-0.05,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,033u,5,l,6824.4,,1450.2,-0.26,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,034u,5,l,6792.4,,1576.2,-0.275,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,035u,5,l,6728.4,,1372.9,-0.186,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,036u,5,l,6664.4,,1651.4,0.036,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,037u,5,l,6568.4,-1766.0,1762.7,-4.613,-0.03,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,038u,5,l,6440.4,,1392.9,-0.19,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,039u,5,l,6408.4,7615.0,1196.9,0.659,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,040u,5,l,6376.4,336.7,799.5,10.235,0.08,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,041u,6,r,6824.4,,1553.0,-0.231,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,042u,6,r,6792.4,-8514.0,1741.4,-0.623,-0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,043u,6,r,6728.4,,1702.7,-0.124,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,044u,6,r,6664.4,,2189.3,-0.05,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,045u,6,r,6568.4,-3909.0,1950.3,-2.911,-0.02,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,046u,6,r,6440.4,,2093.8,0.095,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,047u,6,r,6408.4,18897.0,474.6,0.131,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,048u,6,r,6376.4,6006.0,958.2,0.816,0.01,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,049u,7,l,10664.4,,1647.0,-0.033,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,050u,7,l,10632.4,52126.0,1615.5,0.132,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,051u,7,l,10568.4,76884.0,1629.0,0.1,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,052u,7,l,10504.4,,1634.4,-0.101,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,053u,7,l,10408.4,,1528.0,-0.218,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,054u,7,l,10280.4,57253.0,1573.9,0.129,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,055u,7,l,10248.4,25518.0,1595.7,0.292,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,056u,7,l,10216.4,,1596.1,-0.428,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,057u,8,r,10664.4,,1716.2,-0.137,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,058u,8,r,10632.4,71564.0,1599.9,0.097,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,059u,8,r,10568.4,,1573.7,-0.289,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,060u,8,r,10504.4,-954.0,1644.2,-8.59,-0.06,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,061u,8,r,10408.4,31731.0,1629.9,0.23,0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,062u,8,r,10280.4,,1641.1,-0.066,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,063u,8,r,10248.4,,1659.6,-0.473,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,064u,8,r,10216.4,,1667.3,-0.136,-0.0,2020-12-22,16:11
2020-12-22 16:11,Ow,casa,57.1,87.0,ia,1,l,2048.0,20475.0,12095.0,4.699,0.02,2020-12-22,16:11
