name,x,y,z,lat,lon,X_SEFD,S_SEFD
AGGO,2765116.703,-4449233.8138,-3626420.5622,-34.91,57.93,34000,16000
AIRA,-3530219.3223,4118797.5419,3344015.9059,31.82,229.4,10300,7400
ALGOPARK,918034.3659,-4346132.3678,4561971.2571,45.96,78.07,200,250
ALGOPARK,918034.3659,-4346132.3678,4561971.2571,45.96,78.07,200,250
ATCA,-4751685.988,2791621.223,-3200491.7,-30.31,210.43,1500,1500
BADARY,-838201.2872,3865751.5522,4987670.8647,51.77,257.76,400,600
BR-VLBA,-2112065.3178,-3705356.5224,4726813.61,48.13,119.68,500,400
CEDUNA,-3753440.7,3912708.3,-3348066.9,-31.87,226.19,2500,2500
CHICHI10,-4490618.4692,3483908.1666,2884899.2057,27.1,217.81,10300,7400
CRIMEA,3785230.5624,2551207.7848,4439796.6171,44.4,326.02,3000,2000
DSS13,-2351112.9605,-4655530.5479,3660912.6345,35.25,116.79,400,250
DSS15,-2353539.2328,-4641649.3372,3676669.8781,35.42,116.89,400,250
DSS26,-2354890.797,-4647166.328,3668871.755,35.36,116.87,185,200
DSS34,-4461147.773,2682439.2566,-3674392.2306,-35.4,211.02,185,200
DSS36,-4461169.0891,2682814.6859,-3674083.0269,-35.4,211.02,185,200
DSS45,-4460936.2547,2682765.6961,-3674380.1044,-35.4,211.02,185,200
DSS56,4849421.679,-360549.659,4114646.987,40.43,4.25,185,200
DSS65A,4849339.4889,-360427.3542,4114750.9503,40.43,4.25,220,195
EFLSBERG,4033947.2023,486990.9122,4900431.152,50.52,353.12,40,100
EFLSBERG,4033947.2023,486990.9122,4900431.152,50.52,353.12,20,20
FD-VLBA,-1324009.4181,-5332181.9632,3231962.3481,30.64,103.94,500,400
FORTLEZA,4985370.0007,-3955020.429,-428471.9804,-3.88,38.43,5000,5000
GBT_VLBA,882514.2,-4924449.0,3943385.0,38.44,79.84,15,15
GGAO12M,1130729.8766,-4831245.972,3994228.2998,39.02,76.83,3500,3000
GILCREEK,-2281547.8447,-1453645.2192,5756992.9466,64.98,147.5,750,800
GOLDVENU,-2351129.6088,-4655476.8971,3660956.7805,35.25,116.79,500,350
HART15M,5085490.8062,2668161.634,-2768692.4836,-25.89,332.32,1400,1050
HARTRAO,5085442.7673,2668263.935,-2768696.6109,-25.89,332.31,1500,1300
HATCREEK,-2523970.4616,-4123506.1299,4147752.403,40.82,121.47,525,460
HAYSTACK,1492404.3732,-4457266.5506,4296881.8933,42.62,71.49,1050,6400
HN-VLBA,1446374.7469,-4447939.7019,4322306.2149,42.93,71.99,500,400
HOBART12,-3949991.0936,2522421.2592,-4311707.7211,-42.8,212.56,4300,5300
HOBART26,-3950237.6577,2522347.7265,-4311561.5598,-42.8,212.56,1400,1600
HRAS_085,-1324211.3369,-5332023.1444,3232118.2447,30.64,103.95,1450,900
IRBENE,3183661.0,1276902.0,5359291.0,57.55,-21.85,800,800
ISHIOKA,-3959636.2032,3296825.448,3747042.5711,36.21,219.78,1950,1750
JODRELL2,3822846.79,-153802.28,5086285.92,53.23,2.3,320,320
KASHIM11,-3997505.7012,3276878.5467,3724240.5382,35.96,219.34,11000,3000
KASHIM34,-3997649.2768,3276690.9135,3724278.6708,35.96,219.34,1800,1000
KASHIMA,-3997892.3081,3276581.4279,3724118.0611,35.95,219.34,2100,1100
KATH12M,-4147354.9251,4581542.266,-1573302.7768,-14.38,227.85,4800,4800
KAUAI,-5543846.2755,-2054562.09,2387814.913,22.13,159.67,5700,5300
KOGANEI,-3941937.5856,3368151.033,3702235.291,35.71,220.51,5500,3000
KOKEE12M,-5543831.7445,-2054585.5895,2387828.9744,22.13,159.66,3000,3000
KOKEE,-5543837.8378,-2054566.3664,2387852.7011,22.13,159.67,2000,750
KP-VLBA,-1995678.9381,-5037317.7052,3357327.9624,31.96,111.61,500,400
KUNMING,-1281153.1243,5640864.436,2682653.3703,24.88,257.2,600,500
LA-VLBA,-1449752.6892,-4975298.5841,3709123.7962,35.78,106.25,500,400
MACGO12M,-1330788.462,-5328106.5932,3236427.4918,30.4,104.01,3000,3000
MARCUS,-5227445.3973,2551381.2233,2607605.62,24.29,206.02,17000,12000
MATERA,4641938.3314,1393003.4657,4133325.9007,40.65,343.3,1600,2200
MEDICINA,4461369.5583,919597.2638,4449559.4908,44.52,348.35,1100,1500
MEDICINA,4461369.5583,919597.2638,4449559.4908,44.52,348.35,296,296
METSAHOV,2892584.7211,1311715.7023,5512640.246,60.24,335.62,6000,8000
MIAMI20,961255.0983,-5674092.5971,2740533.8203,25.61,80.38,5500,5500
MIURA,-3976129.8229,3377928.0484,3656754.0283,35.21,220.35,4500,4500
MIZNAO10,-3857237.1446,3108804.0317,4003883.3912,39.13,218.87,7250,31000
MIZUSGSI,-3862413.0284,3105015.9128,4001945.231,39.11,218.8,24300,76300
MK-VLBA,-5464075.2869,-2495247.6338,2148297.6111,19.8,155.46,500,400
MOJAVE12,-2356171.3952,-4646755.6767,3668470.5,35.33,116.89,2750,3100
MOPRA,-4682768.63,2802619.06,-3291759.9,-31.27,210.9,1500,1500
NL-VLBA,-130872.6138,-4762317.0954,4226850.9796,41.77,91.57,500,400
NOBEYA45,-3871168.1868,3428273.9287,3723697.6202,35.94,221.53,S,X
NOTO,4934562.7087,1321201.6748,3806484.8694,36.88,345.01,2000,500
NOTO,4934562.7087,1321201.6748,3806484.8694,36.88,345.01,260,260
NRAO_140,882879.5433,-4924482.3526,3944130.7533,38.44,79.84,730,530
NRAO20,883772.4055,-4924385.6317,3944042.5557,38.44,79.83,900,600
NRAO85_3,882325.2189,-4925138.0325,3943397.7458,38.43,79.84,800,550
NYALE13S,1201070.5946,252129.3374,6238022.55,78.94,348.15,3100,7300
NYALE13N,1200992.6704,252098.6295,6238038.6465,78.94,348.15,1470,1950
NYALES20,1202462.41,252734.5652,6237766.2981,78.93,348.13,1000,1500
ONSA13NE,3370889.29752,711571.19917,5349692.04831,57.39,348.08,3000,3000
ONSA13SW,3370946.77873,711534.50687,5349660.92546,57.39,348.08,3000,3000
ONSALA60,3370605.6897,711917.8242,5349830.9927,57.4,348.07,2000,2500
OVRO_130,-2409601.2238,-4478349.2592,3838603.1036,37.23,118.28,810,775
OV-VLBA,-2409150.5401,-4478573.0817,3838617.3002,37.23,118.28,500,400
PARKES,-4554232.8243,2816758.8708,-3454034.6912,-33.0,211.74,200,300
PIETOWN,-1640954.0437,-5014816.0356,3575411.7362,34.3,108.12,500,400
RAEGSMAR,4618524.3022,-2166020.7199,3816270.3446,36.99,25.13,1600,1700
RAEGYEB,4848831.0211,-261629.388,4122976.5762,40.52,3.09,1600,1700
SANTIA12,1769693.6715,-5044504.7424,-3468434.7103,-33.15,70.67,5000,3000
SC-VLBA,2607848.7124,-5488069.4784,1932739.8355,17.76,64.58,500,400
SEJONG,-3110080.2365,4082066.572,3775076.7409,36.52,-127.3,5000,5000
SESHAN25,-2831687.6372,4675733.372,3275327.41,31.1,238.8,700,1100
SEST,1838237.8753,-5258699.29,-3100588.8454,-29.26,70.73,8000,12000
SINTOTU3,-3642141.8448,2861496.6425,4370361.7179,43.53,218.16,70900,77700
SVETLOE,2730173.5236,1562442.8893,5529969.2098,60.53,330.22,400,600
SYOWA,1766194.2637,1460410.8933,-5932273.3339,-69.01,320.42,11230,7500
TATEYAMA,-4000983.1586,3375276.026,3632213.4197,35.21,220.35,4500,4500
TIANMA65,-2826708.837,4679236.9493,3274667.4371,31.09,238.86,60,90
TIDBIN64,-4460895.5331,2682361.5069,-3674747.2345,-35.4,211.02,185,200
TORUN,3638558.54,1221969.7,5077036.76,53.1,341.44,250,250
TSUKUB32,-3957408.832,3310229.5237,3737494.6862,36.11,219.91,320,360
UCHINOUR,-3586229.4416,4114103.6762,3290224.6465,31.25,-131.08,460,360
URUMQI,228309.9519,4631922.734,4367064.1014,43.47,272.82,1500,1500
USSURISK,-3059725.1279,3427256.7423,4409485.4177,44.02,228.24,100,100
VERAISGK,-3263995.5413,4808056.4495,2619948.5299,24.4,235.87,4880,13160
VERAMZSW,-3857241.829,3108784.809,4003900.523,39.13,218.87,4880,13160
VLA,-1601185.317,-5041977.5406,3554875.9311,34.08,107.62,0,0
WARK12M,-5115324.5948,477843.2566,-3767192.5774,-36.6,185.17,4600,4200
WESTFORD,1492206.2228,-4458130.5523,4296015.6288,42.61,71.49,3000,4000
WETTZ13N,4075627.5408,931774.3941,4801552.4514,49.15,347.12,1400,1050
WETTZ13S,4075658.8067,931824.8831,4801516.2728,49.15,347.12,1400,1050
WETTZELL,4075539.5053,931735.6625,4801629.6156,49.15,347.12,750,1115
WSTRBORK,3828444.78,445223.49,5064921.57,52.92,353.37,60,60
YARRA12M,-2388896.5,5043350.0508,-3078590.4623,-29.05,244.65,5800,4300
YEBES40M,4848761.7066,-261484.0405,4123085.111,40.52,3.09,250,1500
ZELENCHK,3451207.372,3060375.5323,4391915.1362,43.79,318.43,400,600
