name,x,y,z,lat,lon
GGAO12M,1130729.94,-4831245.94,3994228.27,39.02,76.83
ISHIOKA,-3959636.018,3296825.539,3747042.562,36.21,219.78
KOKEE12M,-5543831.705,-2054585.983,2387828.776,22.13,159.66
MACGO12M,-1330787.015,-5328100.785,3236423.956,30.4,104.01
ONSA13NE,3370889.19,711570.78,5349691.1,57.39,348.08
ONSA13SW,3370946.72,711534.14,5349659.94,57.39,348.08
RAEGYEB,4848831.109,-261629.536,4122976.488,40.52,3.09
WESTFORD,1492206.341,-4458130.531,4296015.6,42.61,71.49
WETTZ13S,4075659.1,931824.64,4801516.18,49.15,347.12
